author,year,title,doi,container-title,publisher,abstract,ISSN,ISBN,URL,type,language,page,volume,issue,published-print,published-online,reference-count,subject,ENTRYTYPE,ID
"Ephraim Zimmer, Christian Burkert, Hannes Federrath",2022,Insiders Dissected: New Foundations and a Systematisation of the Research on Insiders,10.1145/3473674,Digital Threats: Research and Practice,Association for Computing Machinery (ACM),"<jats:p>
            The insider threat is often cited as one of the most challenging threats for security practitioners. Even though this topic is receiving considerable attention, two main problems remain unsolved. First, research on
            <jats:italic>insider threats</jats:italic>
            is focusing on many different
            <jats:italic>insiders</jats:italic>
            without being able to actually identify and consistently entitle the key aspects of the insiders. As a result, this research can neither be identified by practitioners as being relevant for their real-world insider problems, nor can it be compared with other research targeting the same insider aspects. Second, a clear understanding of
            <jats:italic>insiders</jats:italic>
            is vital for analysing, which insider properties are responsible for the peculiarity of
            <jats:italic>insider threats</jats:italic>
            . In this article, a systematic approach to dissect the defining aspects of
            <jats:italic>insiders</jats:italic>
            is proposed, which includes specific allocatable insider characteristics. Additionally, the insider characteristics are extended toward insider types, which establish universal and unambiguous names for different insiders and which are related with each other to form a new and simple
            <jats:italic>insider taxonomy</jats:italic>
            . The new foundations on insiders allow the comparison of different insider research in a structured manner. Furthermore, the new approach facilitates the identification of specific features of insider threats in future work.
          </jats:p>","2692-1626, 2576-5337",,http://dx.doi.org/10.1145/3473674,journal-article,en,1-35,3,1,2022-3-31,2021-10-22,64,,journal-article,10.1145/3473674
"Tobias Mueller, Ephraim Zimmer, Ludovico de Nittis",2019,Using Context and Provenance to defend against USB-borne attacks,10.1145/3339252.3339268,"Proceedings of the 14th International Conference on Availability, Reliability and Security",ACM,,,,http://dx.doi.org/10.1145/3339252.3339268,proceedings-article,,1-9,,,2019-8-26,2019-8-26,40,,proceedings-article,10.1145/3339252.3339268
"Dominik Herrmann, Jens Lindemann, Ephraim Zimmer, Hannes Federrath",2016,Anonymity Online for Everyone: What Is Missing for Zero-Effort Privacy on the Internet?,10.1007/978-3-319-39028-4_7,Lecture Notes in Computer Science,Springer International Publishing,,"0302-9743, 1611-3349","9783319390277, 9783319390284",http://dx.doi.org/10.1007/978-3-319-39028-4_7,book-chapter,,82-94,,,2016,2016-5-1,44,,book-chapter,10.1007/978-3-319-39028-4_7
"Ephraim Zimmer, Jens Lindemann, Dominik Herrmann, Hannes Federrath",2016,Catching Inside Attackers: Balancing Forensic Detectability and Privacy of Employees,10.1007/978-3-319-39028-4_4,Lecture Notes in Computer Science,Springer International Publishing,,"0302-9743, 1611-3349","9783319390277, 9783319390284",http://dx.doi.org/10.1007/978-3-319-39028-4_4,book-chapter,,43-55,,,2016,2016-5-1,32,,book-chapter,10.1007/978-3-319-39028-4_4
"Ephraim Zimmer, Christian Burkert, Tom Petersen, Hannes Federrath",2020,PEEPLL,10.1145/3341105.3375781,Proceedings of the 35th Annual ACM Symposium on Applied Computing,ACM,,,,http://dx.doi.org/10.1145/3341105.3375781,proceedings-article,,,,,2020-3-30,2020-3-30,15,,proceedings-article,10.1145/3341105.3375781
"Sarah Gaballah, Thanh Hoang Long Nguyen, Lamya Abdullah, Ephraim Zimmer, Max Mühlhäuser",2023,Mitigating Intersection Attacks in Anonymous Microblogging,10.1145/3600160.3600166,"Proceedings of the 18th International Conference on Availability, Reliability and Security",ACM,,,,http://dx.doi.org/10.1145/3600160.3600166,proceedings-article,,1-11,,,2023-8-29,2023-8-29,33,,proceedings-article,10.1145/3600160.3600166
"Sarah Abdelwahab Gaballah, Lamya Abdullah, Minh Tung Tran, Ephraim Zimmer, Max Mühlhäuser",2022,On the Effectiveness of Intersection Attacks in Anonymous Microblogging,10.1007/978-3-031-22295-5_1,Lecture Notes in Computer Science,Springer International Publishing,,"0302-9743, 1611-3349","9783031222948, 9783031222955",http://dx.doi.org/10.1007/978-3-031-22295-5_1,book-chapter,en,3-19,,,2022,2023-1-1,28,,book-chapter,10.1007/978-3-031-22295-5_1
"Ahmad Khalil, Aidmar Wainakh, Ephraim Zimmer, Javier Parra-Arnau, Antonio Fernandez Anta, Tobias Meuser, Ralf Steinmetz",2023,Label-Aware Aggregation for Improved Federated Learning,10.1109/fmec59375.2023.10306055,2023 Eighth International Conference on Fog and Mobile Edge Computing (FMEC),IEEE,,,,http://dx.doi.org/10.1109/fmec59375.2023.10306055,proceedings-article,,216-223,2,,2023-9-18,,19,,proceedings-article,10.1109/fmec59375.2023.10306055
"Aidmar Wainakh, Ephraim Zimmer, Sandeep Subedi, Jens Keim, Tim Grube, Shankar Karuppayah, Alejandro Sanchez Guinea, Max Mühlhäuser",2022,"Federated Learning Attacks Revisited: A Critical Discussion of Gaps, Assumptions, and Evaluation Setups",10.3390/s23010031,Sensors,MDPI AG,"<jats:p>Deep learning pervades heavy data-driven disciplines in research and development. The Internet of Things and sensor systems, which enable smart environments and services, are settings where deep learning can provide invaluable utility. However, the data in these systems are very often directly or indirectly related to people, which raises privacy concerns. Federated learning (FL) mitigates some of these concerns and empowers deep learning in sensor-driven environments by enabling multiple entities to collaboratively train a machine learning model without sharing their data. Nevertheless, a number of works in the literature propose attacks that can manipulate the model and disclose information about the training data in FL. As a result, there has been a growing belief that FL is highly vulnerable to severe attacks. Although these attacks do indeed highlight security and privacy risks in FL, some of them may not be as effective in production deployment because they are feasible only given special—sometimes impractical—assumptions. In this paper, we investigate this issue by conducting a quantitative analysis of the attacks against FL and their evaluation settings in 48 papers. This analysis is the first of its kind to reveal several research gaps with regard to the types and architectures of target models. Additionally, the quantitative analysis allows us to highlight unrealistic assumptions in some attacks related to the hyper-parameters of the model and data distribution. Furthermore, we identify fallacies in the evaluation of attacks which raise questions about the generalizability of the conclusions. As a remedy, we propose a set of recommendations to promote adequate evaluations.</jats:p>",1424-8220,,http://dx.doi.org/10.3390/s23010031,journal-article,en,31,23,1,,2022-12-20,134,,journal-article,10.3390/s23010031
"Sarah Abdelwahab Gaballah, Lamya Abdullah, Mina Alishahi, Thanh Hoang Long Nguyen, Ephraim Zimmer, Max Mühlhäuser, Karola Marky",2024,Anonify: Decentralized Dual-level Anonymity for Medical Data Donation,10.56553/popets-2024-0069,Proceedings on Privacy Enhancing Technologies,Privacy Enhancing Technologies Symposium Advisory Board,"<jats:p>Medical data donation involves voluntarily sharing medical data with research institutions, which is crucial for advancing healthcare research. However, the sensitive nature of medical data poses privacy and security challenges. The primary concern is the risk of de-anonymization, where users can be linked to their donated data through background knowledge or communication metadata. In this paper, we introduce Anonify, a decentralized anonymity protocol offering strong user protection during data donation without reliance on a single entity. It achieves dual-level anonymity protection, covering both communication and data aspects by leveraging Distributed Point Functions, and incorporating k-anonymity and stratified sampling within a secret-sharing-based setting. Anonify ensures that the donated data is in a form that affords flexibility for researchers in their analyses. Our evaluation demonstrates the efficiency of Anonify in preserving privacy and optimizing data utility. Furthermore, the performance of machine learning algorithms on the anonymized datasets generated by the protocol shows high accuracy and precision.</jats:p>",2299-0984,,http://dx.doi.org/10.56553/popets-2024-0069,journal-article,,94-108,2024,3,,2024-7,0,,journal-article,10.56553/popets-2024-0069
